sample_idx,label,prob
216,1,0.5
217,0,0.5
218,0,0.5
219,0,0.5
220,0,0.5
221,0,0.9
222,0,0.5
223,1,0.5
224,1,0.5
225,0,0.5
226,1,0.5
227,0,0.5
228,0,0.5
229,1,0.9
230,0,0.9
231,0,0.5
232,0,0.5
233,1,0.5
234,1,0.9
235,0,0.5
236,1,0.9
237,0,0.5
238,0,0.5
239,0,0.5
240,1,0.9
241,0,0.5
242,0,0.9
243,1,0.5
244,0,0.5
245,1,0.9
246,0,0.9
247,1,0.5
248,0,0.9
249,0,0.5
250,0,0.5
251,1,0.5
252,0,0.5
253,0,0.5
254,0,0.5
255,1,0.5
256,0,0.5
257,1,0.9
258,1,0.5
259,1,0.9
260,0,0.5
261,0,0.5
262,1,0.5
263,0,0.5
264,1,0.9
265,1,0.5
266,0,0.5
267,0,0.5
268,0,0.5
269,0,0.5
270,0,0.9
271,0,0.5
272,1,0.5
273,1,0.9
274,0,0.5
275,0,0.5
276,1,0.9
277,1,0.9
278,1,0.9
279,0,0.9
280,0,0.9
281,0,0.9
282,1,0.5
283,1,0.9
284,1,0.9
285,0,0.9
286,0,0.9
287,0,0.5
288,0,0.5
289,0,0.5
290,0,0.5
291,0,0.5
292,1,0.9
293,1,0.5
294,0,0.5
295,0,0.5
296,0,0.9
297,0,0.5
298,0,0.5
299,0,0.9
300,1,0.9
301,0,0.9
302,1,0.9
303,0,0.5
304,0,0.5
305,0,0.5
306,0,0.5
307,0,0.5
308,1,0.9
309,0,0.5
310,0,0.5
311,1,0.9
312,0,0.5
313,1,0.5
314,0,0.5
315,1,0.5
316,1,0.9
317,0,0.5
318,0,0.9
319,1,0.9
320,1,0.9
321,0,0.5
322,1,0.9
323,1,0.5
324,1,0.5
325,1,0.5
326,0,0.5
327,0,0.9
328,1,0.5
329,0,0.5
330,0,0.9
331,0,0.5
332,1,0.9
333,1,0.5
334,0,0.5
335,0,0.5
336,1,0.9
337,0,0.9
338,1,0.9
339,0,0.5
340,0,0.5
341,1,0.9
342,0,0.5
343,0,0.5
344,0,0.5
345,0,0.5
346,1,0.5
347,1,0.9
348,0,0.5
349,0,0.5
350,1,0.5
351,1,0.9
352,0,0.9
353,0,0.5
354,0,0.5
355,0,0.5
356,1,0.5
357,0,0.5
358,1,0.9
359,0,0.5
360,0,0.5
361,1,0.9
362,1,0.9
363,0,0.5
364,1,0.9
365,0,0.5
366,0,0.5
367,1,0.5
368,0,0.9
369,0,0.5
370,0,0.5
371,1,0.5
372,1,0.5
373,0,0.5
374,0,0.5
375,0,0.5
376,1,0.9
377,1,0.9
378,1,0.5
379,0,0.5
380,1,0.5
381,0,0.5
382,0,0.9
383,1,0.9
384,0,0.9
385,0,0.5
386,0,0.9
387,1,0.5
388,1,0.5
389,0,0.5
390,1,0.9
391,1,0.5
392,0,0.5
393,1,0.9
394,1,0.9
395,1,0.9
396,1,0.5
397,1,0.9
398,1,0.9
399,1,0.9
400,0,0.5
401,0,0.9
402,0,0.5
403,0,0.5
404,1,0.5
405,0,0.5
406,1,0.5
407,1,0.9
408,0,0.5
409,0,0.5
410,0,0.5
411,1,0.9
412,0,0.9
413,1,0.5
414,1,0.9
415,1,0.5
416,0,0.5
417,0,0.9
418,1,0.9
419,0,0.5
420,1,0.5
421,0,0.9
422,1,0.9
423,1,0.9
424,1,0.5
425,1,0.9
426,0,0.5
427,1,0.5
428,1,0.9
429,1,0.5
430,0,0.5
431,0,0.5
432,0,0.9
433,1,0.9
434,1,0.5
435,0,0.5
436,0,0.5
437,0,0.5
438,0,0.5
439,0,0.5
440,1,0.9
441,1,0.5
442,1,0.9
443,1,0.9
444,0,0.5
445,1,0.9
446,0,0.5
447,0,0.5
448,1,0.5
449,1,0.9
450,0,0.9
451,1,0.5
452,0,0.5
453,0,0.9
454,1,0.9
455,0,0.5
456,1,0.5
457,0,0.9
458,0,0.5
459,0,0.5
460,1,0.5
461,1,0.5
462,1,0.5
463,1,0.5
464,0,0.5
465,1,0.9
466,0,0.9
467,0,0.9
468,1,0.9
469,0,0.5
470,0,0.5
471,1,0.9
472,1,0.9
473,0,0.5
474,0,0.5
475,1,0.9
476,1,0.5
477,1,0.9
478,1,0.5
479,1,0.9
480,0,0.9
481,1,0.5
482,1,0.5
483,1,0.9
484,1,0.9
485,1,0.5
486,0,0.5
487,0,0.5
488,1,0.9
489,1,0.9
490,0,0.5
491,0,0.5
492,0,0.5
493,0,0.5
494,1,0.5
495,1,0.9
496,1,0.9
497,1,0.9
498,1,0.9
499,0,0.5
500,1,0.5
501,0,0.5
502,0,0.5
503,1,0.9
504,0,0.5
505,1,0.9
506,1,0.9
507,1,0.5
508,0,0.9
509,1,0.9
510,1,0.9
511,1,0.5
512,0,0.5
513,1,0.5
514,1,0.9
515,1,0.9
516,1,0.5
517,0,0.9
518,0,0.9
519,0,0.5
520,1,0.9
521,0,0.5
522,0,0.5
523,0,0.9
524,1,0.5
525,0,0.9
526,1,0.5
527,0,0.5
528,1,0.9
529,0,0.9
530,0,0.5
531,0,0.5
532,1,0.5
533,1,0.9
534,1,0.9
535,1,0.9
536,0,0.9
537,0,0.5
538,0,0.5
539,0,0.5
540,1,0.9
541,0,0.5
542,0,0.5
543,0,0.9
544,0,0.5
545,0,0.5
546,1,0.9
547,1,0.5
548,1,0.9
549,0,0.9
550,1,0.9
551,0,0.5
552,1,0.5
553,0,0.9
554,1,0.9
555,0,0.5
556,0,0.5
557,1,0.5
558,0,0.9
559,0,0.9
560,1,0.9
561,0,0.5
562,0,0.9
563,1,0.5
564,1,0.9
565,0,0.5
566,1,0.5
567,0,0.5
568,1,0.5
569,0,0.5
570,0,0.5
571,1,0.5
572,0,0.9
573,0,0.5
574,1,0.9
575,0,0.5
576,0,0.5
577,0,0.9
578,1,0.5
579,0,0.5
580,1,0.9
581,0,0.9
582,1,0.5
583,0,0.5
584,0,0.9
585,1,0.5
586,0,0.5
587,0,0.5
588,0,0.5
589,0,0.5
590,0,0.5
591,1,0.5
592,1,0.9
593,1,0.9
594,1,0.9
595,0,0.5
596,1,0.5
597,1,0.5
598,0,0.5
599,1,0.9
600,0,0.5
601,0,0.5
602,0,0.5
603,0,0.5
604,1,0.5
605,1,0.5
606,0,0.9
607,1,0.5
608,1,0.9
609,0,0.5
610,1,0.9
611,0,0.9
612,0,0.5
613,0,0.5
614,1,0.9
615,0,0.5
616,0,0.5
617,1,0.9
618,0,0.5
619,0,0.9
620,0,0.5
621,1,0.9
622,0,0.5
623,1,0.9
624,1,0.5
625,1,0.5
626,0,0.5
627,0,0.5
628,0,0.5
629,1,0.5
630,0,0.9
631,1,0.9
632,0,0.5
633,1,0.9
634,0,0.5
635,0,0.5
636,1,0.5
637,0,0.5
638,0,0.5
639,0,0.9
640,0,0.5
641,0,0.5
642,1,0.9
643,0,0.5
644,1,0.5
645,1,0.9
646,1,0.5
647,1,0.5
648,0,0.5
649,1,0.9
650,0,0.9
651,1,0.9
652,0,0.5
653,0,0.9
654,0,0.5
655,0,0.5
656,0,0.9
657,1,0.9
658,0,0.5
659,0,0.5
660,1,0.9
661,0,0.5
662,1,0.9
663,0,0.5
664,0,0.5
665,0,0.9
666,0,0.9
667,1,0.9
668,0,0.9
669,1,0.5
670,1,0.9
671,1,0.9
672,1,0.9
673,0,0.5
674,1,0.9
675,0,0.9
676,1,0.9
677,0,0.5
678,1,0.9
679,0,0.5
680,1,0.5
681,1,0.9
682,0,0.5
683,0,0.9
684,0,0.5
685,1,0.9
686,1,0.9
687,1,0.9
688,0,0.5
689,1,0.9
690,1,0.5
691,1,0.5
692,0,0.9
693,1,0.9
694,0,0.9
695,0,0.5
696,1,0.9
697,0,0.5
698,0,0.5
699,0,0.5
700,1,0.5
701,1,0.9
702,1,0.5
703,0,0.5
704,0,0.5
705,0,0.5
706,0,0.5
707,0,0.5
708,1,0.9
709,1,0.5
710,1,0.5
711,0,0.5
712,1,0.9
713,1,0.9
714,1,0.5
715,1,0.5
716,1,0.5
717,1,0.9
718,1,0.5
719,1,0.9
720,0,0.5
721,0,0.5
722,0,0.5
723,0,0.5
724,0,0.9
725,1,0.5
726,0,0.5
727,0,0.9
728,1,0.9
729,1,0.5
730,1,0.9
731,0,0.5
732,1,0.5
733,0,0.5
734,0,0.5
735,1,0.5
736,0,0.9
737,1,0.9
738,1,0.9
739,0,0.9
740,0,0.5
741,1,0.5
742,0,0.5
743,1,0.5
744,0,0.5
745,1,0.9
746,0,0.5
747,1,0.5
748,1,0.5
749,0,0.5
750,0,0.5
751,0,0.5
752,0,0.5
753,1,0.9
754,1,0.5
755,0,0.5
756,1,0.9
757,1,0.5
758,0,0.5
759,0,0.5
760,0,0.5
761,1,0.9
762,0,0.5
763,0,0.5
764,0,0.5
765,0,0.5
766,1,0.9
767,1,0.9
768,1,0.9
769,0,0.9
770,1,0.9
771,1,0.5
772,1,0.9
773,0,0.5
774,0,0.5
775,0,0.5
776,0,0.5
777,0,0.5
778,0,0.5
779,0,0.5
780,0,0.5
781,1,0.9
782,0,0.5
783,0,0.5
784,1,0.9
785,0,0.5
786,1,0.5
787,1,0.5
788,0,0.9
789,1,0.5
790,0,0.9
791,1,0.9
792,1,0.5
793,0,0.9
794,0,0.9
795,1,0.9
796,0,0.9
797,1,0.9
798,1,0.9
799,1,0.5
800,0,0.9
801,0,0.5
802,0,0.5
803,1,0.9
804,1,0.9
805,1,0.5
806,1,0.5
807,0,0.5
808,1,0.9
809,0,0.5
810,1,0.5
811,1,0.9
812,1,0.9
813,1,0.5
814,0,0.5
815,1,0.9
816,1,0.9
817,0,0.5
818,0,0.9
819,1,0.9
820,0,0.5
821,0,0.9
822,1,0.9
823,0,0.5
824,0,0.5
825,0,0.5
826,0,0.5
827,1,0.5
828,1,0.5
829,1,0.5
830,0,0.5
831,0,0.5
832,1,0.9
833,1,0.9
834,0,0.5
835,1,0.5
836,0,0.9
837,0,0.9
838,0,0.5
839,1,0.5
840,0,0.5
841,0,0.5
842,1,0.9
843,1,0.5
844,1,0.5
845,0,0.5
846,1,0.9
847,1,0.9
848,1,0.5
849,0,0.5
850,0,0.5
851,0,0.9
852,0,0.5
853,0,0.5
854,1,0.5
855,1,0.9
856,0,0.5
857,1,0.9
858,1,0.9
859,1,0.9
860,1,0.9
861,1,0.9
862,1,0.9
863,1,0.5
864,1,0.5
865,0,0.5
866,0,0.5
867,0,0.5
868,0,0.5
869,0,0.5
870,0,0.9
871,1,0.9
872,0,0.9
873,0,0.5
874,1,0.5
875,1,0.9
876,0,0.9
877,1,0.9
878,1,0.9
879,0,0.5
880,1,0.5
881,0,0.9
882,1,0.9
883,1,0.5
884,0,0.9
885,0,0.5
886,0,0.5
887,0,0.5
888,0,0.5
889,0,0.5
890,0,0.5
891,1,0.9
892,1,0.9
893,0,0.5
894,0,0.5
895,0,0.5
896,1,0.5
897,0,0.5
898,1,0.5
899,1,0.5
900,1,0.5
901,0,0.5
902,0,0.5
903,1,0.9
904,1,0.9
905,0,0.5
906,0,0.5
907,1,0.5
908,1,0.5
909,0,0.5
910,0,0.9
911,0,0.5
912,0,0.5
913,0,0.9
914,1,0.5
915,0,0.5
916,1,0.9
917,0,0.5
918,0,0.9
919,1,0.9
920,1,0.5
921,1,0.5
922,1,0.5
923,0,0.5
924,1,0.9
925,1,0.9
926,1,0.9
927,1,0.9
928,0,0.5
929,0,0.5
930,0,0.5
931,0,0.9
932,0,0.5
933,1,0.9
934,1,0.5
935,1,0.9
936,0,0.5
937,1,0.5
938,1,0.9
939,0,0.5
940,1,0.9
941,0,0.5
942,0,0.9
943,1,0.9
944,1,0.9
945,1,0.9
946,0,0.5
947,1,0.5
948,1,0.5
949,0,0.9
950,0,0.9
951,0,0.9
952,0,0.9
953,0,0.5
954,1,0.9
955,0,0.9
956,0,0.5
957,1,0.9
958,0,0.5
959,1,0.5
960,0,0.5
961,1,0.9
962,1,0.5
963,0,0.9
964,0,0.9
965,0,0.9
966,0,0.5
967,0,0.5
968,1,0.9
969,1,0.9
970,0,0.5
971,0,0.9
972,0,0.9
973,0,0.5
974,0,0.5
975,1,0.5
976,0,0.5
977,0,0.5
978,1,0.9
979,0,0.5
980,1,0.9
981,1,0.9
982,0,0.5
983,1,0.9
984,0,0.5
985,1,0.5
986,0,0.5
987,0,0.5
988,1,0.5
989,1,0.9
990,1,0.5
991,1,0.5
992,1,0.9
993,1,0.9
994,0,0.9
995,0,0.5
996,0,0.5
997,0,0.5
998,0,0.5
999,0,0.5
1000,1,0.5
1001,1,0.9
1002,1,0.5
1003,1,0.9
1004,1,0.9
1005,1,0.5
1006,1,0.9
1007,1,0.9
1008,1,0.5
1009,1,0.9
1010,1,0.5
1011,1,0.5
1012,1,0.9
1013,1,0.9
1014,1,0.9
1015,1,0.5
1016,1,0.5
1017,1,0.9
1018,1,0.5
1019,1,0.9
1020,1,0.9
1021,1,0.9
1022,1,0.5
1023,1,0.9
1024,1,0.5
1025,1,0.5
1026,1,0.5
1027,1,0.9
1028,1,0.5
1029,1,0.5
1030,1,0.9
1031,1,0.9
1032,1,0.9
1033,1,0.5
1034,1,0.9
1035,1,0.5
1036,1,0.9
1037,1,0.9
1038,1,0.9
1039,1,0.9
1040,1,0.5
1041,1,0.5
1042,1,0.9
1043,1,0.5
1044,1,0.9
1045,1,0.9
1046,1,0.5
1047,1,0.5
1048,1,0.9
1049,1,0.9
1050,1,0.5
1051,1,0.9
1052,1,0.9
1053,1,0.5
1054,1,0.9
1055,1,0.5
1056,1,0.9
1057,1,0.9
1058,1,0.9
1059,1,0.9
1060,1,0.9
1061,1,0.5
1062,1,0.9
1063,1,0.9
1064,1,0.5
1065,1,0.5
1066,1,0.5
1067,1,0.5
1068,1,0.5
1069,1,0.5
1070,1,0.9
1071,1,0.9
1072,1,0.9
1073,1,0.9
1074,1,0.5
1075,1,0.9
1076,1,0.5
1077,1,0.9
1078,1,0.9
1079,1,0.5
1080,1,0.5
1081,1,0.9
1082,1,0.5
1083,1,0.9
1084,1,0.9
1085,1,0.9
1086,1,0.9
1087,1,0.9
1088,1,0.9
1089,1,0.5
1090,1,0.9
1091,1,0.9
1092,1,0.9
1093,1,0.9
1094,1,0.5
1095,1,0.9
1096,1,0.9
1097,1,0.5
1098,1,0.9
1099,1,0.9
1100,1,0.5
1101,1,0.9
1102,1,0.9
1103,1,0.9
1104,1,0.5
1105,1,0.5
1106,1,0.9
1107,1,0.9
1108,1,0.5
1109,1,0.9
1110,1,0.9
1111,1,0.9
1112,1,0.9
1113,1,0.9
1114,1,0.5
1115,1,0.9
1116,1,0.9
1117,1,0.9
1118,1,0.5
1119,1,0.9
1120,1,0.9
1121,1,0.9
1122,1,0.9
1123,1,0.9
1124,1,0.9
1125,1,0.5
1126,1,0.5
1127,1,0.9
1128,1,0.5
1129,1,0.5
1130,1,0.5
1131,1,0.9
1132,1,0.9
1133,1,0.9
1134,1,0.5
1135,1,0.5
1136,1,0.9
1137,1,0.5
1138,1,0.9
1139,1,0.9
1140,1,0.9
1141,1,0.5
1142,1,0.5
1143,1,0.5
1144,1,0.9
1145,1,0.5
1146,1,0.5
1147,1,0.9
1148,1,0.5
1149,1,0.9
1150,1,0.5
1151,1,0.5
1152,1,0.5
1153,1,0.5
1154,1,0.5
1155,1,0.5
1156,1,0.9
1157,1,0.5
1158,1,0.5
1159,1,0.5
1160,1,0.9
1161,1,0.5
1162,1,0.5
1163,1,0.9
1164,1,0.5
1165,1,0.5
1166,1,0.5
1167,1,0.9
1168,1,0.5
1169,1,0.9
1170,1,0.9
1171,1,0.5
1172,1,0.9
1173,1,0.9
1174,1,0.9
1175,1,0.9
1176,1,0.9
1177,1,0.5
1178,1,0.5
1179,1,0.5
1180,1,0.5
1181,1,0.9
1182,1,0.9
1183,1,0.9
1184,1,0.5
1185,1,0.9
1186,1,0.9
1187,1,0.5
1188,1,0.5
1189,1,0.5
1190,1,0.5
1191,1,0.9
1192,1,0.5
1193,1,0.5
1194,1,0.5
1195,1,0.5
1196,1,0.5
1197,1,0.5
1198,1,0.5
1199,1,0.9
1200,1,0.5
1201,1,0.9
1202,1,0.9
1203,1,0.5
1204,1,0.5
1205,1,0.5
1206,1,0.9
1207,1,0.9
1208,1,0.5
1209,1,0.9
1210,1,0.5
1211,1,0.9
1212,1,0.9
1213,1,0.5
1214,1,0.9
1215,1,0.5
1216,1,0.5
1217,1,0.9
1218,1,0.9
1219,1,0.5
1220,1,0.9
1221,1,0.5
1222,1,0.9
1223,1,0.9
1224,1,0.9
1225,1,0.5
1226,1,0.9
1227,1,0.5
1228,1,0.5
1229,1,0.9
1230,1,0.9
1231,1,0.5
1232,1,0.9
1233,1,0.5
1234,1,0.9
1235,1,0.9
1236,1,0.9
1237,1,0.9
1238,1,0.5
1239,1,0.9
1240,1,0.9
1241,1,0.5
1242,1,0.5
1243,1,0.5
1244,1,0.5
1245,1,0.9
1246,1,0.5
1247,1,0.9
1248,1,0.5
1249,1,0.9
1250,1,0.5
1251,1,0.5
1252,1,0.5
1253,1,0.9
1254,1,0.5
1255,1,0.5
1256,1,0.5
1257,1,0.5
1258,1,0.5
1259,1,0.5
1260,1,0.9
1261,1,0.9
1262,1,0.9
1263,1,0.9
1264,1,0.9
1265,1,0.5
1266,1,0.5
1267,1,0.5
1268,1,0.9
1269,1,0.5
1270,1,0.5
1271,1,0.5
1272,1,0.5
1273,1,0.5
1274,1,0.5
1275,1,0.9
1276,1,0.5
1277,1,0.5
1278,1,0.5
1279,1,0.9
1280,1,0.5
1281,1,0.5
1282,1,0.9
1283,1,0.9
1284,1,0.5
1285,1,0.5
1286,1,0.9
1287,1,0.5
1288,1,0.9
1289,1,0.5
1290,1,0.9
1291,1,0.5
1292,1,0.5
1293,1,0.9
1294,1,0.5
1295,1,0.5
1296,1,0.9
1297,1,0.5
1298,1,0.9
1299,1,0.9
1300,1,0.5
1301,1,0.5
1302,1,0.5
1303,1,0.9
1304,1,0.9
1305,1,0.5
1306,1,0.9
1307,1,0.5
1308,1,0.5
1309,1,0.9
1310,1,0.9
1311,1,0.9
1312,1,0.9
1313,1,0.9
1314,1,0.9
1315,1,0.9
1316,1,0.5
1317,1,0.9
1318,1,0.5
1319,1,0.5
1320,1,0.5
1321,1,0.5
1322,1,0.9
1323,1,0.5
1324,1,0.5
1325,1,0.9
1326,1,0.9
1327,1,0.9
1328,1,0.5
1329,1,0.9
1330,1,0.5
1331,1,0.5
1332,1,0.9
1333,1,0.9
1334,1,0.9
1335,1,0.9
1336,1,0.5
1337,1,0.5
1338,1,0.5
1339,1,0.9
1340,1,0.5
1341,1,0.9
1342,1,0.5
1343,1,0.5
1344,1,0.5
1345,1,0.5
1346,1,0.5
1347,1,0.9
1348,1,0.9
1349,1,0.9
1350,1,0.5
1351,1,0.5
1352,1,0.5
1353,1,0.9
1354,1,0.9
1355,1,0.9
1356,1,0.5
1357,1,0.9
1358,1,0.5
1359,1,0.9
1360,1,0.5
1361,1,0.5
1362,1,0.5
1363,1,0.5
1364,1,0.9
1365,1,0.9
1366,1,0.9
1367,1,0.9
1368,1,0.9
1369,1,0.5
1370,1,0.5
1371,1,0.5
1372,1,0.5
1373,1,0.5
1374,1,0.5
1375,1,0.5
1376,1,0.9
1377,1,0.5
1378,1,0.9
1379,1,0.5
1380,1,0.5
1381,1,0.5
1382,1,0.5
1383,1,0.5
1384,1,0.9
1385,1,0.9
1386,1,0.9
1387,1,0.5
1388,1,0.5
1389,1,0.9
1390,1,0.5
1391,1,0.9
1392,1,0.9
1393,1,0.5
1394,1,0.9
1395,1,0.9
1396,1,0.5
1397,1,0.5
1398,1,0.5
1399,1,0.5
1400,1,0.9
1401,1,0.5
1402,1,0.9
1403,1,0.9
1404,1,0.5
1405,1,0.9
1406,1,0.9
1407,1,0.9
1408,1,0.5
1409,1,0.9
1410,1,0.9
1411,1,0.9
1412,1,0.9
1413,1,0.9
1414,1,0.9
1415,1,0.9
1416,1,0.9
1417,1,0.9
1418,1,0.9
1419,1,0.9
1420,1,0.9
1421,1,0.5
1422,1,0.9
1423,1,0.9
1424,1,0.5
1425,1,0.9
1426,1,0.5
1427,1,0.9
1428,1,0.5
1429,1,0.9
1430,1,0.9
1431,1,0.5
1432,1,0.5
1433,1,0.9
1434,1,0.9
1435,1,0.5
1436,1,0.9
1437,1,0.5
1438,1,0.9
1439,1,0.9
1440,1,0.5
1441,1,0.9
1442,1,0.5
1443,1,0.5
1444,1,0.9
1445,1,0.9
1446,1,0.5
1447,1,0.9
1448,1,0.9
1449,1,0.9
1450,1,0.5
1451,1,0.5
1452,1,0.5
1453,1,0.5
1454,1,0.9
1455,1,0.5
1456,1,0.5
1457,1,0.9
1458,1,0.9
1459,1,0.5
1460,1,0.5
1461,1,0.9
1462,1,0.5
1463,1,0.9
1464,1,0.9
1465,1,0.5
1466,1,0.5
1467,1,0.5
1468,1,0.5
1469,1,0.5
1470,1,0.5
1471,1,0.5
1472,1,0.5
1473,1,0.9
1474,1,0.9
1475,1,0.5
1476,1,0.5
1477,1,0.5
1478,1,0.5
1479,1,0.9
1480,1,0.5
1481,1,0.9
1482,1,0.9
1483,1,0.9
1484,1,0.9
1485,1,0.5
1486,1,0.5
1487,1,0.5
1488,1,0.5
1489,1,0.9
1490,1,0.5
1491,1,0.9
1492,1,0.9
1493,1,0.9
1494,1,0.5
1495,1,0.9
1496,1,0.5
1497,1,0.5
1498,1,0.5
1499,1,0.9
